Project type,type,Size,Bedrooms,Land size,Bathrooms,Flooding risk,Garage,Building material,Roof,Budget,Project manager,Location,New not renovation,Customer id,Estimated duration,Estimated start,Actual start,Actual end,Accumulated Cost,Excavating,Width,Overlay,Safety tunnel,Span,Current Composition,Length,Nature reserve,Ground structural stability
Land; Public space,,11 acres,,,,,,,,5328,Joe,Stirling,TRUE,EXUZX-1993-11,21,01/11/1993,01/03/1994,21/12/1995,5113,,,,,,Farm,,FALSE,
Tunnel; mixed,,,,,,,,,,10780,Joe,Bejing,FALSE,BBKMR-1996-02,43,01/02/1996,01/03/1996,10/01/2000,11625,Through mountain,15 m,mixed,TRUE,,,865 m,,8
Tunnel; Train,,,,,,,,,,4550,Grace,London,TRUE,PEFAX-2008-06,18,01/06/2008,01/07/2008,23/03/2010,4767,Under unbuilt area,20 m,mixed,TRUE,,,335 m,,6
Tunnel; mixed,,,,,,,,,,20090,Mary,Tokyo,FALSE,KANPQ-2019-06,80,01/06/2019,01/09/2019,,14963,Through mountain,35 m,Stone,TRUE,,,355 m,,6
Tunnel; Train,,,,,,,,,,30135,Arthur,New York,TRUE,TNOGZ-2010-12,120,01/12/2010,01/03/2011,08/03/2021,30593,Under built area,15 m,Bricks,TRUE,,,620 m,,2
House; residential,Town house,70 m2,1,0.5 acres,1,0,FALSE,Steel,Dormer,288,Grace,Stirling,FALSE,FASFJ-2002-01,1,01/01/2002,01/04/2002,30/07/2002,276,,,,,,,,,
House; residential,Mansion,1120 m2,22,4480 acres,19,1,TRUE,Bricks,Mansard,18576,Ben,Oxford,TRUE,MEZRZ-2012-09,74,01/09/2012,01/10/2012,28/01/2019,20231,,,,,,,,,
House; residential and commercial,Semi-detached,260 m2,5,2 acres,5,2,TRUE,Steel,M shaped,1350,Philip,Reykjavik,FALSE,ZKMJZ-1996-05,5,01/05/1996,01/07/1996,28/12/1996,1333,,,,,,,,,
House; residential,Apartment building,1610 m2,32,10 acres,28,0,TRUE,Steel,Shed,10020,Joe,New York,TRUE,UHJTF-2013-08,40,01/08/2013,01/11/2013,13/06/2017,9754,,,,,,,,,
House; residential and commercial,Apartment building,1540 m2,30,10 acres,31,3,TRUE,Concrete,Dormer,25616,Bob,Shanghai,TRUE,RSHLB-2007-09,102,01/09/2007,01/11/2007,17/05/2016,26249,,,,,,,,,
House; residential,Town house,190 m2,3,1 acres,2,2,FALSE,Stone,M shaped,1365,Sophia,Tokyo,FALSE,KVUKT-1995-04,5,01/04/1995,01/05/1995,28/09/1995,1310,,,,,,,,,
House; residential and commercial,Town house,220 m2,4,2 acres,3,0,TRUE,Stone,mixed,1589,Grace,Reykjavik,FALSE,HNENE-1992-11,6,01/11/1992,01/01/1993,28/09/1993,1746,,,,,,,,,
Land; Public space,,76 acres,,,,,,,,7920,Joe,Mexico City,TRUE,DGSDB-2011-09,31,01/09/2011,01/11/2011,17/08/2014,7767,,,,,,Built,,FALSE,
Bridge; Boat,Cantilever,,,,,0,,Bricks,,14620,Grace,London,TRUE,NMSTU-2003-04,58,01/04/2003,01/06/2003,04/07/2008,14339,,25 m,mixed,,735 m,,,,
House; residential and commercial,Mansion,560 m2,11,2240 acres,4,2,TRUE,Bricks,Dutch,6900,Susan,Glasgow,TRUE,TYZRL-2001-08,27,01/08/2001,01/11/2001,19/02/2004,7286,,,,,,,,,
House; residential,Apartment building,1050 m2,21,10 acres,4,0,TRUE,mixed,mixed,13975,Philip,Glasgow,FALSE,BMTEE-2006-09,55,01/09/2006,01/12/2006,06/10/2011,14804,,,,,,,,,
Bridge; Pedestrian,Truss,,,,,0,,Steel,,25760,Susan,Shanghai,FALSE,FUTSM-2008-06,103,01/06/2008,01/09/2008,16/06/2017,24951,,25 m,Concrete,,680 m,,,,
Bridge; Boat,Truss,,,,,0,,mixed,,38745,Bob,Chicago,TRUE,CVAMU-2015-10,154,01/10/2015,01/11/2015,,13435,,5 m,Asphalt,,840 m,,,,
Tunnel; Car,,,,,,,,,,4080,Anna,London,FALSE,FPMZF-1991-05,16,01/05/1991,01/06/1991,22/12/1992,4101,Under built area,35 m,Stone,FALSE,,,120 m,,3
Tunnel; Pedestrian,,,,,,,,,,5535,Mary,Chicago,FALSE,HBWOL-2019-08,22,01/08/2019,01/10/2019,20/10/2021,5339,Under unbuilt area,10 m,Asphalt,FALSE,,,25 m,,3
Land; Public space,,41 acres,,,,,,,,3525,Anna,New York,FALSE,ZYGXL-2010-11,14,01/11/2010,01/12/2010,25/03/2012,3373,,,,,,Wet,,FALSE,
Bridge; Wildlife,Truss,,,,,0,,Bricks,,17160,Joe,Bejing,TRUE,YMHRI-2006-04,68,01/04/2006,01/06/2006,31/01/2012,16763,,10 m,Concrete,,280 m,,,,
Tunnel; Car,,,,,,,,,,36750,Arthur,Canberra,FALSE,WABWC-1997-06,147,01/06/1997,01/07/1997,26/09/2009,40011,Through mountain,25 m,Gravel,TRUE,,,750 m,,9
Land; Housing estate,,91 acres,,,,,,,,4966,Susan,San Juan,FALSE,ETFXY-1994-08,19,01/08/1994,01/10/1994,22/07/1996,5014,,,,,,Farm,,FALSE,
Tunnel; Car,,,,,,,,,,27405,Anna,Tokyo,TRUE,KIGIY-2006-03,109,01/03/2006,01/05/2006,12/08/2015,28448,Under waterway,30 m,Concrete,TRUE,,,815 m,,3
House; residential,Castle,850 m2,17,4250 acres,16,1,TRUE,Concrete,Shed,21192,Susan,San Juan,FALSE,YIJPN-2018-08,84,01/08/2018,01/09/2018,,11393,,,,,,,,,
House; residential,Apartment building,910 m2,18,10 acres,9,0,TRUE,Bricks,Gambrel,6559,Bob,San Juan,FALSE,IDWCY-1993-11,26,01/11/1993,01/12/1993,20/01/1996,6447,,,,,,,,,
House; residential and commercial,Spire,190 m2,3,1 acres,3,1,TRUE,Stone,mixed,2548,Joe,Oxford,TRUE,UJXNS-1997-02,10,01/02/1997,01/04/1997,27/03/1998,2733,,,,,,,,,
Tunnel; Pedestrian,,,,,,,,,,21125,Mary,Stirling,TRUE,WJIVG-1995-05,84,01/05/1995,01/07/1995,24/06/2002,20931,Under built area,25 m,Asphalt,TRUE,,,720 m,,4
Tunnel; Train,,,,,,,,,,8820,Ben,Bejing,TRUE,YJQSH-2010-06,35,01/06/2010,01/07/2010,14/08/2013,9146,Under waterway,35 m,mixed,TRUE,,,600 m,,10
Tunnel; Train,,,,,,,,,,15600,Arthur,Mexico City,FALSE,LIIXW-2001-08,62,01/08/2001,01/11/2001,05/12/2006,15187,Under built area,10 m,Gravel,TRUE,,,490 m,,6
House; residential,Semi-detached,260 m2,5,2 acres,4,4,TRUE,mixed,M shaped,1345,Joe,Oxford,TRUE,EKBNH-2011-10,5,01/10/2011,01/12/2011,28/07/2012,1278,,,,,,,,,
Land; Public space,,81 acres,,,,,,,,8869,Susan,Stirling,FALSE,ZNKKP-2014-04,35,01/04/2014,01/05/2014,15/05/2017,8808,,,,,,Wood,,TRUE,
Tunnel; mixed,,,,,,,,,,32800,Philip,Mexico City,TRUE,MHXOY-1994-07,131,01/07/1994,01/07/1994,02/08/2005,34352,Through mountain,10 m,Asphalt,TRUE,,,710 m,,2
Land; Public space,,81 acres,,,,,,,,2896,Sophia,New York,FALSE,WWMFH-2005-01,11,01/01/2005,01/05/2005,25/06/2006,3173,,,,,,Mountain,,FALSE,
House; residential and commercial,Town house,190 m2,3,1 acres,2,0,TRUE,mixed,Gable,195,Bob,Stockholm,FALSE,ITLET-1998-01,0,01/01/1998,01/05/1998,01/05/1998,187,,,,,,,,,
Land; Public space,,81 acres,,,,,,,,8869,Susan,Bejing,TRUE,JJZLA-1996-05,35,01/05/1996,01/08/1996,17/06/1999,8922,,,,,,Wet,,FALSE,
House; residential,Detached,220 m2,4,2 acres,1,0,FALSE,Bricks,Gable,1800,Philip,Reykjavik,TRUE,JCBWQ-1999-02,7,01/02/1999,01/05/1999,26/03/2000,1875,,,,,,,,,
House; residential,Spire,110 m2,2,1 acres,3,0,FALSE,Bricks,Hip,1380,Arthur,San Juan,TRUE,ELIKA-2000-06,5,01/06/2000,01/07/2000,27/01/2001,1339,,,,,,,,,
House; residential,Town house,250 m2,5,2 acres,4,0,FALSE,mixed,Mansard,1813,Sophia,Mexico City,TRUE,TFUJN-1992-03,7,01/03/1992,01/06/1992,27/04/1993,1810,,,,,,,,,
Land; Garden,,26 acres,,,,,,,,6804,Susan,Chicago,FALSE,USUCU-1998-05,27,01/05/1998,01/08/1998,16/02/2001,6630,,,,,,Water,,TRUE,
House; residential and commercial,Spire,270 m2,5,2 acres,4,0,FALSE,Wood,Hip,1953,Philip,Stockholm,FALSE,FSXCR-2009-03,7,01/03/2009,01/05/2009,27/03/2010,2072,,,,,,,,,
Land; Public space,,61 acres,,,,,,,,8372,Anna,Tokyo,FALSE,YYNOQ-1996-09,33,01/09/1996,01/10/1996,16/09/1999,7961,,,,,,Wet,,FALSE,
Bridge; Boat,Beam,,,,,2,,Stone,,42300,Bob,Oxford,FALSE,EHDAX-2016-05,169,01/05/2016,01/05/2016,,14133,,5 m,Stone,,835 m,,,,
House; residential,Castle,1450 m2,29,7250 acres,7,0,TRUE,Concrete,Shed,38636,Sophia,Tokyo,FALSE,GHLBU-1994-09,154,01/09/1994,01/10/1994,23/09/2007,41916,,,,,,,,,
House; residential,Mansion,800 m2,16,3200 acres,17,4,TRUE,mixed,Gambrel,9163,Philip,Canberra,FALSE,PQEJO-2019-09,36,01/09/2019,01/11/2019,,9589,,,,,,,,,
Land; Garden,,6 acres,,,,,,,,3816,Joe,Glasgow,FALSE,ZVJAM-1993-07,15,01/07/1993,01/09/1993,24/01/1995,4099,,,,,,Water,,TRUE,
Land; Public space,,81 acres,,,,,,,,5792,Joe,Mexico City,TRUE,IGTAR-2021-01,23,01/01/2021,01/01/2021,,2292,,,,,,Built,,FALSE,
Land; Public space,,36 acres,,,,,,,,6528,Arthur,Reykjavik,FALSE,OEDUC-2014-01,26,01/01/2014,01/03/2014,18/07/2016,6751,,,,,,Farm,,FALSE,
House; residential,Semi-detached,120 m2,2,1 acres,2,1,TRUE,Concrete,Flat,992,Ben,Reykjavik,FALSE,NREYQ-2007-04,3,01/04/2007,01/05/2007,30/07/2007,1054,,,,,,,,,
Land; Housing estate,,71 acres,,,,,,,,1710,Anna,Bergen,FALSE,DVTSX-1994-06,6,01/06/1994,01/07/1994,27/04/1995,1876,,,,,,Built,,FALSE,
House; residential,Castle,900 m2,18,4500 acres,3,2,TRUE,Steel,Gable,32235,Joe,Stockholm,TRUE,GWBIP-1995-03,128,01/03/1995,01/04/1995,05/10/2005,34938,,,,,,,,,
House; residential and commercial,Bungalow,110 m2,2,1 acres,2,1,FALSE,Concrete,Gable,570,Ben,London,FALSE,BMNIJ-2018-10,2,01/10/2018,01/12/2018,30/01/2019,560,,,,,,,,,
Tunnel; Train,,,,,,,,,,5200,Susan,Bergen,FALSE,PLRXY-1995-01,20,01/01/1995,01/03/1995,18/02/1997,5708,Through mountain,35 m,Gravel,FALSE,,,125 m,,4
Tunnel; Pedestrian,,,,,,,,,,6240,Anna,Edinburgh,TRUE,DQJIP-2014-01,24,01/01/2014,01/05/2014,20/05/2016,6807,Under built area,20 m,Gravel,FALSE,,,75 m,,9
Bridge; Car,Beam,,,,,0,,Stone,,14630,Joe,Edinburgh,FALSE,RFSYO-2005-06,58,01/06/2005,01/07/2005,06/05/2010,15642,,30 m,Wood,,915 m,,,,
House; residential and commercial,Apartment building,490 m2,9,10 acres,6,3,TRUE,Steel,Flat,7575,Bob,Glasgow,TRUE,WAEQJ-2013-11,30,01/11/2013,01/12/2013,16/09/2016,7492,,,,,,,,,
Land; Garden,,26 acres,,,,,,,,1260,Grace,Bergen,TRUE,XVSPV-1996-08,5,01/08/1996,01/09/1996,28/02/1997,1253,,,,,,Farm,,FALSE,
Tunnel; mixed,,,,,,,,,,10800,Bob,Bejing,TRUE,AKCSL-2013-09,43,01/09/2013,01/12/2013,13/06/2017,11453,Under built area,35 m,mixed,FALSE,,,90 m,,1
Land; Commercial space,,26 acres,,,,,,,,3150,Joe,San Juan,TRUE,LOTXL-2006-09,12,01/09/2006,01/10/2006,24/01/2008,3380,,,,,,Mountain,,FALSE,
House; residential,Mansion,760 m2,15,3040 acres,9,1,TRUE,Stone,Mansard,11760,Grace,Glasgow,FALSE,OBMVV-2015-05,47,01/05/2015,01/07/2015,10/07/2019,12903,,,,,,,,,
House; residential,Castle,1350 m2,27,6750 acres,8,0,TRUE,Bricks,Shed,45705,Ben,Bejing,TRUE,QHLHV-1998-02,182,01/02/1998,01/06/1998,11/08/2013,45417,,,,,,,,,
Bridge; Pedestrian,Suspension,,,,,0,,mixed,,34740,Susan,Glasgow,FALSE,YKSIF-2017-02,138,01/02/2017,01/06/2017,,37075,,15 m,Asphalt,,850 m,,,,
Bridge; Car,Cantilever,,,,,0,,Bricks,,15960,Joe,London,TRUE,PUIMJ-2013-09,63,01/09/2013,01/10/2013,03/04/2019,16149,,25 m,Stone,,445 m,,,,
House; residential and commercial,Spire,150 m2,3,1 acres,4,0,FALSE,Wood,Mansard,785,Grace,Glasgow,TRUE,QJRHT-2010-09,3,01/09/2010,01/11/2010,31/03/2011,801,,,,,,,,,
Bridge; mixed,Arch,,,,,2,,Bricks,,4650,Mary,London,TRUE,OTXPX-1993-08,18,01/08/1993,01/08/1993,23/05/1995,4786,,5 m,Grass,,205 m,,,,
House; residential,Spire,90 m2,1,0.5 acres,1,1,TRUE,mixed,M shaped,184,Sophia,Bejing,TRUE,PQGLK-2015-12,0,01/12/2015,01/01/2016,01/01/2016,199,,,,,,,,,
House; residential and commercial,Detached,290 m2,5,2 acres,3,1,TRUE,Concrete,M shaped,1192,Philip,Oxford,FALSE,MOUVB-1995-11,4,01/11/1995,01/01/1996,28/08/1996,1154,,,,,,,,,
House; residential,Town house,240 m2,4,2 acres,4,0,FALSE,Steel,Dutch,1736,Joe,Oxford,FALSE,GBLND-2005-10,6,01/10/2005,01/12/2005,29/07/2006,1884,,,,,,,,,
House; residential,Castle,1000 m2,20,5000 acres,18,0,TRUE,mixed,Hip,42558,Susan,Stockholm,FALSE,LFTVU-2014-08,170,01/08/2014,01/10/2014,,39943,,,,,,,,,
Land; Housing estate,,11 acres,,,,,,,,2109,Anna,Canberra,TRUE,VVASP-2001-07,8,01/07/2001,01/09/2001,29/04/2002,2077,,,,,,Farm,,FALSE,
House; residential,Castle,450 m2,9,2250 acres,9,1,TRUE,Stone,Dutch,16380,Philip,Oxford,TRUE,RAWPV-2005-11,65,01/11/2005,01/12/2005,02/08/2011,16431,,,,,,,,,
Bridge; Wildlife,Beam,,,,,0,,Concrete,,41145,Ben,Shanghai,FALSE,KUNPO-1992-11,164,01/11/1992,01/03/1993,19/09/2006,44928,,20 m,Gravel,,935 m,,,,
Land; Public space,,51 acres,,,,,,,,5134,Philip,Tokyo,TRUE,MTFBY-2001-09,20,01/09/2001,01/12/2001,22/09/2003,5333,,,,,,Water,,FALSE,
Bridge; Car,Suspension,,,,,2,,mixed,,36960,Joe,Edinburgh,TRUE,XOOTE-1990-03,147,01/03/1990,01/06/1990,28/06/2002,36059,,15 m,Concrete,,765 m,,,,
Tunnel; Car,,,,,,,,,,17040,Bob,London,TRUE,PZNLJ-1990-02,68,01/02/1990,01/04/1990,29/02/1996,17673,Through mountain,30 m,mixed,FALSE,,,225 m,,2
Tunnel; mixed,,,,,,,,,,2210,Joe,Bejing,TRUE,MELQN-2001-10,8,01/10/2001,01/11/2001,27/09/2002,2216,Through mountain,20 m,mixed,FALSE,,,50 m,,7
House; residential and commercial,Town house,270 m2,5,2 acres,5,1,TRUE,Stone,Gable,2240,Arthur,Tokyo,TRUE,LRMAT-2011-10,8,01/10/2011,01/12/2011,26/09/2012,2156,,,,,,,,,
Bridge; Train,Arch,,,,,0,,Steel,,25145,Arthur,Oxford,TRUE,FYMTI-2003-03,100,01/03/2003,01/03/2003,17/07/2011,24257,,30 m,Grass,,405 m,,,,
Land; Garden,,91 acres,,,,,,,,4393,Anna,San Juan,FALSE,GBJVA-2019-10,17,01/10/2019,01/11/2019,23/07/2021,4768,,,,,,Wood,,TRUE,
Land; Commercial space,,56 acres,,,,,,,,2028,Arthur,Reykjavik,TRUE,EUQLK-2007-01,8,01/01/2007,01/04/2007,26/03/2008,2011,,,,,,Wood,,TRUE,
Land; Public space,,91 acres,,,,,,,,2865,Sophia,Canberra,TRUE,XFUWZ-2012-12,11,01/12/2012,01/03/2013,26/03/2014,2832,,,,,,Built,,FALSE,
Land; Housing estate,,96 acres,,,,,,,,7252,Grace,Stirling,TRUE,YTEGM-2006-04,29,01/04/2006,01/06/2006,17/11/2008,6988,,,,,,Wood,,FALSE,
Land; Garden,,71 acres,,,,,,,,1881,Ben,Bejing,TRUE,DGESB-2005-05,7,01/05/2005,01/07/2005,27/01/2006,1932,,,,,,Wood,,TRUE,
